,host_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,host_total_listings_count,is_location_exact,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,price,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_duration,property_type_Apartment,property_type_Condominium,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,host_response_rate_buckets_100 %,host_response_rate_buckets_Below 100 %,host_response_rate_buckets_No response rate tracked,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within one or a few hours,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,property_type_Bed & Breakfast,cancellation_policy_strict
15640,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,1125,35.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1288.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
15641,False,True,True,1.0,1.0,False,1,1.0,1.0,1.0,1,10,30,65.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2232.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15642,False,True,True,2.0,2.0,False,2,1.0,1.0,1.0,1,4,7,52.0,False,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1883.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15643,False,True,False,1.0,1.0,False,2,1.0,1.0,2.0,1,5,21,38.0,False,1,0.1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1558.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15644,False,True,False,6.0,6.0,True,2,1.0,1.0,2.0,1,2,30,84.0,False,16,1.84,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2575.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15645,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,1125,70.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1713.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15646,False,True,False,1.0,1.0,True,1,1.5,1.0,1.0,1,20,32,17.0,False,2,0.29,90.0,9.0,8.0,9.0,9.0,8.0,8.0,957.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
15647,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,1125,28.0,False,34,2.83,99.0,10.0,10.0,10.0,10.0,10.0,10.0,381.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
15648,False,True,False,1.0,1.0,True,10,1.0,2.0,5.0,4,3,1125,200.0,True,28,2.3,85.0,9.0,8.0,9.0,10.0,9.0,9.0,381.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15649,False,True,True,1.0,1.0,False,2,1.0,0.0,1.0,1,1,5,40.0,False,1,0.08,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1692.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15650,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,1,3,17,24.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2698.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15651,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,29,30.0,True,8,1.05,85.0,9.0,9.0,9.0,9.0,9.0,9.0,380.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
15652,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,1,7,59.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,381.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15653,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,2,1125,60.0,True,2,0.16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,383.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15654,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,1,26,20.0,False,1,0.1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1448.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15655,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,10,13,58.0,True,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1120.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15656,False,True,False,1.0,1.0,True,2,1.0,0.0,2.0,2,3,1125,60.0,False,2,0.17,80.0,8.0,8.0,8.0,10.0,8.0,8.0,843.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15657,True,True,True,1.0,1.0,True,3,1.0,1.0,2.0,1,2,1125,44.0,False,22,1.77,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1851.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
15658,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,1,5,14,40.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1334.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
15659,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,2,1125,20.0,False,4,0.32,100.0,10.0,10.0,10.0,10.0,10.0,10.0,380.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15660,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,60,90,30.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,952.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
15661,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,1,4,1125,90.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,380.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
15662,False,True,False,1.0,1.0,True,4,1.0,1.0,1.0,1,2,1125,50.0,True,41,3.32,90.0,9.0,10.0,10.0,10.0,10.0,9.0,1220.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15663,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,7,75.0,False,6,0.58,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1132.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
15664,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,20,70.0,False,12,3.83,97.0,10.0,10.0,10.0,10.0,10.0,9.0,379.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15665,False,True,False,2.0,2.0,True,14,2.0,5.0,9.0,1,4,1125,8000.0,False,14,1.11,94.0,10.0,9.0,10.0,10.0,9.0,9.0,385.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15666,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,2,1125,50.0,True,3,0.25,100.0,10.0,10.0,10.0,10.0,8.0,10.0,885.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15667,False,True,True,2.0,2.0,False,4,1.0,2.0,3.0,3,2,1125,130.0,False,13,1.41,98.0,9.0,10.0,10.0,9.0,10.0,10.0,1704.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15668,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,4,13,27.0,False,8,0.69,94.0,10.0,9.0,10.0,10.0,9.0,10.0,1199.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15669,True,True,False,2.0,2.0,False,1,1.0,1.0,1.0,1,2,1125,17.0,True,14,1.18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,523.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15670,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,31,33.0,False,4,0.33,90.0,10.0,9.0,10.0,9.0,10.0,9.0,1312.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15671,False,True,False,1.0,1.0,False,3,1.0,2.0,2.0,1,4,7,40.0,True,2,0.27,70.0,6.0,7.0,6.0,6.0,6.0,6.0,1035.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
15672,False,True,False,1.0,1.0,False,2,1.0,0.0,1.0,1,1,1125,30.0,False,1,0.08,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,934.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15673,False,True,True,1.0,1.0,False,4,1.0,1.0,1.0,1,7,120,79.0,False,1,0.17,100.0,8.0,8.0,10.0,10.0,10.0,10.0,2007.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15674,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,5,12,25.0,False,4,0.33,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1775.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
15675,False,True,False,1.0,1.0,False,2,1.0,0.0,1.0,1,1,1125,55.0,True,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,444.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15676,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,2,4,40.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,548.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15677,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,1,1125,300.0,True,1,0.1,80.0,6.0,8.0,10.0,10.0,10.0,6.0,744.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
15678,False,True,False,6.0,6.0,False,4,1.0,0.0,1.0,1,3,1125,68.0,False,7,0.68,86.0,9.0,8.0,10.0,10.0,9.0,8.0,562.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15679,False,True,True,1.0,1.0,False,3,1.0,1.0,1.0,1,6,20,60.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1756.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15680,True,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,2,1125,50.0,False,4,0.44,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1853.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
15681,True,True,False,1.0,1.0,True,4,1.0,2.0,2.0,2,2,1125,110.0,False,8,0.66,95.0,10.0,10.0,9.0,10.0,9.0,9.0,2315.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15682,False,True,False,1.0,1.0,True,7,2.0,3.0,5.0,4,2,1125,175.0,True,3,0.4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,479.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15683,True,True,True,1.0,1.0,True,4,1.0,2.0,2.0,1,1,7,40.0,False,8,1.27,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2101.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
15684,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,7,1125,45.0,True,9,0.78,89.0,10.0,8.0,9.0,9.0,10.0,10.0,1351.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15685,False,True,False,1.0,1.0,False,4,1.0,3.0,3.0,2,3,1125,59.0,False,7,1.06,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1418.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
15686,False,True,True,1.0,1.0,True,1,1.0,1.0,1.0,1,1,10,20.0,False,1,0.08,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,941.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15687,False,True,True,2.0,2.0,False,4,1.0,0.0,2.0,2,2,1125,45.0,False,5,0.41,96.0,10.0,9.0,9.0,10.0,10.0,9.0,2022.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15688,True,True,False,3.0,3.0,True,2,1.0,1.0,1.0,1,4,14,35.0,False,15,1.32,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1741.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
15689,False,True,False,1.0,1.0,True,4,1.0,0.0,2.0,1,14,60,32.0,True,1,0.12,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,2695.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15690,False,True,False,1.0,1.0,True,5,1.0,2.0,2.0,4,3,90,140.0,False,12,1.07,85.0,9.0,10.0,10.0,10.0,9.0,9.0,378.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15691,False,True,False,1.0,1.0,True,2,1.0,1.0,2.0,1,5,29,35.0,True,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,378.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15692,True,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,60,1125,120.0,False,19,1.54,100.0,10.0,10.0,10.0,10.0,10.0,10.0,378.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15693,False,True,False,2.0,2.0,False,3,1.0,2.0,2.0,1,4,12,60.0,False,1,0.1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,630.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15694,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,2,1125,78.0,True,2,0.16,90.0,10.0,7.0,10.0,10.0,10.0,10.0,675.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15695,False,True,False,1.0,1.0,True,4,1.0,1.0,3.0,4,2,30,60.0,False,3,0.29,67.0,8.0,4.0,6.0,9.0,8.0,5.0,378.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15696,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,1,10,25.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,378.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15697,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,1,1,1125,69.0,False,5,0.48,96.0,10.0,10.0,9.0,10.0,10.0,10.0,1142.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15698,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,14,22.0,True,5,0.4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,377.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15699,False,True,False,1.0,1.0,True,2,1.0,1.0,2.0,1,5,30,19.0,False,3,0.25,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,973.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15700,True,True,False,2.0,2.0,False,1,1.0,1.0,1.0,1,3,1125,24.0,False,7,0.7,97.0,10.0,10.0,9.0,10.0,9.0,9.0,1830.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
15701,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,2,45,180,40.0,False,8,0.78,100.0,10.0,9.0,10.0,10.0,10.0,10.0,378.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15702,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,1,7,40.0,True,11,0.94,90.0,9.0,8.0,10.0,10.0,10.0,9.0,377.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
15703,True,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,4,95,50.0,False,22,1.91,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1852.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15704,True,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,1125,55.0,False,31,2.58,97.0,10.0,10.0,10.0,10.0,9.0,10.0,377.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15705,False,True,False,1.0,1.0,True,2,1.0,0.0,1.0,1,2,7,25.0,False,4,0.37,93.0,10.0,10.0,10.0,10.0,9.0,10.0,833.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
15706,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,1,1,7,60.0,True,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1470.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15707,False,True,False,1.0,1.0,True,4,1.0,2.0,2.0,2,6,32,49.0,True,2,0.21,100.0,10.0,10.0,10.0,10.0,10.0,9.0,377.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15708,False,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,2,30,45.0,False,11,0.89,93.0,9.0,8.0,9.0,10.0,9.0,9.0,486.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
15709,False,True,False,1.0,1.0,True,4,1.0,1.0,2.0,2,2,21,60.0,False,7,0.65,100.0,10.0,10.0,10.0,10.0,10.0,9.0,377.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15710,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,5,90,70.0,False,8,1.41,95.0,9.0,10.0,10.0,10.0,10.0,9.0,377.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
15711,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,3,14,50.0,False,5,0.42,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1652.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
15712,False,True,True,1.0,1.0,True,2,1.0,0.0,1.0,1,4,1125,40.0,False,4,0.47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1490.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
15713,True,True,True,2.0,2.0,True,2,1.5,1.0,1.0,2,1,7,25.0,False,17,1.38,100.0,10.0,10.0,10.0,10.0,10.0,10.0,946.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15714,False,True,False,1.0,1.0,False,1,1.0,1.0,1.0,1,2,1125,32.0,True,7,0.57,88.0,9.0,9.0,9.0,8.0,8.0,9.0,1369.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15715,False,True,False,1.0,1.0,True,2,1.0,1.0,2.0,1,5,28,30.0,False,5,0.43,96.0,10.0,9.0,10.0,10.0,10.0,10.0,461.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15716,False,True,False,1.0,1.0,False,3,1.0,0.0,2.0,1,1,30,60.0,False,25,2.04,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1017.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
15717,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,4,6,30.0,False,1,0.08,100.0,10.0,10.0,10.0,10.0,10.0,10.0,940.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15718,False,True,False,1.0,1.0,True,3,1.0,1.0,1.0,1,1,5,29.0,True,2,0.17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,612.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15719,False,True,False,1.0,1.0,True,2,1.5,1.0,1.0,1,1,7,30.0,True,21,1.68,93.0,9.0,9.0,9.0,10.0,10.0,9.0,393.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
15720,False,True,False,2.0,2.0,True,4,1.0,1.0,1.0,1,3,30,38.0,False,1,0.09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1920.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15721,True,True,False,2.0,2.0,True,4,1.0,1.0,1.0,1,1,1125,40.0,True,63,5.04,94.0,10.0,10.0,10.0,10.0,9.0,9.0,506.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15722,False,True,False,1.0,1.0,True,2,1.0,1.0,1.0,1,2,10,35.0,False,55,4.46,97.0,10.0,9.0,10.0,10.0,10.0,10.0,800.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15723,False,True,False,0.0,0.0,True,2,1.0,1.0,1.0,1,3,8,48.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,376.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
15724,True,True,False,2.0,2.0,False,2,1.0,1.0,1.0,1,2,1125,50.0,False,9,0.92,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1853.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
15725,True,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,3,30,35.0,False,11,0.93,96.0,10.0,10.0,10.0,10.0,10.0,9.0,899.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15726,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,3,4,50.0,False,18,1.44,98.0,10.0,9.0,10.0,10.0,10.0,9.0,376.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15727,False,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,3,30,18.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,462.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15728,False,True,True,1.0,1.0,True,2,1.0,1.0,1.0,1,2,1125,35.0,True,5,0.41,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1035.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15729,False,True,False,4.0,4.0,True,4,1.0,0.0,1.0,1,2,1125,99.0,True,29,2.36,97.0,10.0,10.0,10.0,10.0,9.0,9.0,961.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
15730,False,True,True,1.0,1.0,True,4,1.0,2.0,2.0,1,1,1125,15.0,False,1,0.09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1246.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15731,False,True,False,1.0,1.0,True,3,1.0,1.0,3.0,1,1,25,23.0,False,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,766.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15732,False,True,True,1.0,1.0,True,3,1.0,1.0,2.0,2,2,1125,29.0,True,1,0.32,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1339.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
15733,False,True,False,2.0,2.0,True,2,1.0,1.0,1.0,1,2,10,40.0,False,15,1.28,98.0,9.0,10.0,10.0,10.0,10.0,10.0,375.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
15734,True,True,False,2.0,2.0,True,3,1.0,2.0,3.0,2,5,8,110.0,False,5,1.52,96.0,10.0,10.0,10.0,10.0,10.0,10.0,456.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15735,False,True,True,1.0,1.0,False,2,1.0,1.0,1.0,1,2,14,25.0,False,1,0.09,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1117.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
15736,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,2,3,1125,55.0,True,11,0.89,86.0,9.0,9.0,10.0,10.0,10.0,9.0,375.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
15737,False,True,False,1.0,1.0,False,2,1.0,1.0,1.0,1,5,1125,40.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,426.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
15738,True,True,False,1.0,1.0,True,1,1.0,1.0,1.0,1,4,10,22.0,False,20,1.7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,374.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15739,False,True,False,2.0,2.0,True,2,1.0,1.0,1.0,1,25,25,30.0,True,0,1.1355252709518162,94.41386334856577,9.663965156026023,9.32495452290392,9.713520971302428,9.73067166648285,9.505490866949948,9.41110559143346,1625.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
